CUSTOMER_GROUP_CODE,CUSTOMER_ID,MAJOR_MARKET_ID,MAJOR_MARKET_NAME,DELIVERY_MON,QUANTITY_LBS
1,"1,800",1,OPEN MOLD REINFORCED,1/7/16,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/9/16,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/10/16,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/1/17,"4,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/3/17,"4,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/4/17,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/6/17,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/8/17,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/9/17,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/10/17,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/1/18,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/3/18,"5,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/4/18,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/6/18,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/8/18,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/9/18,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/11/18,"11,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/2/19,"6,000"
1,"1,800",1,OPEN MOLD REINFORCED,1/4/19,"6,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/1/14,"22,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/3/14,"12,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/4/14,"10,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/5/16,"22,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/6/16,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/7/16,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/9/16,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/10/16,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/12/16,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/2/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/3/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/5/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/6/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/8/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/9/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/11/17,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/1/18,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/2/18,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/4/18,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/8/18,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/10/18,"39,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/1/19,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/3/19,"24,000"
1,"1,811",1,OPEN MOLD REINFORCED,1/4/19,"24,000"
1,"1,820",4,DISTRIBUTION,1/5/16,"15,000"
1,"1,820",4,DISTRIBUTION,1/9/16,"4,000"
1,"1,820",4,DISTRIBUTION,1/10/16,0
1,"1,820",4,DISTRIBUTION,1/1/17,"4,000"
1,"1,825",4,DISTRIBUTION,1/3/14,"49,000"
1,"1,825",4,DISTRIBUTION,1/12/17,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/5/16,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/7/16,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/8/16,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/9/16,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/7/17,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/9/18,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/10/18,"49,000"
1,"1,924",1,OPEN MOLD REINFORCED,1/2/19,"24,000"
1,"1,941",4,DISTRIBUTION,1/6/14,0
1,"1,941",4,DISTRIBUTION,1/9/16,0
1,"1,941",4,DISTRIBUTION,1/5/18,0
1,"1,941",88,INTER-COMPANY,1/2/14,"21,000"
1,"1,941",88,INTER-COMPANY,1/4/14,"29,000"
1,"1,941",88,INTER-COMPANY,1/5/14,"35,000"
1,"1,941",88,INTER-COMPANY,1/7/14,"22,000"
1,"1,941",88,INTER-COMPANY,1/8/14,"39,000"
1,"1,941",88,INTER-COMPANY,1/12/14,"40,000"
1,"1,941",88,INTER-COMPANY,1/2/15,"14,000"
1,"1,941",88,INTER-COMPANY,1/7/15,"33,000"
1,"1,941",88,INTER-COMPANY,1/9/15,"15,000"
1,"1,941",88,INTER-COMPANY,1/12/15,"44,000"
1,"1,941",88,INTER-COMPANY,1/3/16,"46,000"
1,"1,941",88,INTER-COMPANY,1/4/16,"16,000"
1,"1,941",88,INTER-COMPANY,1/9/16,"41,000"
1,"1,941",88,INTER-COMPANY,1/11/16,0
1,"1,941",88,INTER-COMPANY,1/1/17,0
1,"1,941",88,INTER-COMPANY,1/2/17,"50,000"
1,"1,941",88,INTER-COMPANY,1/3/17,"46,000"
1,"1,941",88,INTER-COMPANY,1/4/17,"28,000"
1,"1,941",88,INTER-COMPANY,1/6/17,"22,000"
1,"1,941",88,INTER-COMPANY,1/7/17,"35,000"
1,"1,941",88,INTER-COMPANY,1/8/17,"144,000"
1,"1,941",88,INTER-COMPANY,1/12/17,"43,000"
1,"1,941",88,INTER-COMPANY,1/4/18,"172,000"
1,"1,941",88,INTER-COMPANY,1/5/18,"87,000"
1,"1,941",88,INTER-COMPANY,1/8/18,"43,000"
1,"1,941",88,INTER-COMPANY,1/9/18,"86,000"
1,"1,941",88,INTER-COMPANY,1/10/18,"43,000"
1,"1,941",88,INTER-COMPANY,1/1/19,"152,000"
1,"1,941",88,INTER-COMPANY,1/2/19,"42,000"
1,"1,941",88,INTER-COMPANY,1/3/19,"125,000"
1,"1,982",4,DISTRIBUTION,1/6/16,0
1,"1,982",4,DISTRIBUTION,1/6/18,0
1,"1,982",4,DISTRIBUTION,1/12/18,"4,000"
1,"1,982",4,DISTRIBUTION,1/1/19,0
1,"1,984",1,OPEN MOLD REINFORCED,1/4/14,"53,000"
1,"1,984",1,OPEN MOLD REINFORCED,1/9/16,"49,000"
1,"1,984",1,OPEN MOLD REINFORCED,1/5/17,"53,000"
1,"1,984",1,OPEN MOLD REINFORCED,1/1/18,"49,000"
1,"1,984",1,OPEN MOLD REINFORCED,1/7/18,"49,000"
1,"1,984",1,OPEN MOLD REINFORCED,1/1/19,"53,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/5/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/6/16,"15,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/7/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/8/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/9/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/10/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/11/16,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/12/16,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/1/17,"2,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/2/17,"19,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/3/17,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/4/17,0
1,"2,002",1,OPEN MOLD REINFORCED,1/5/17,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/7/17,"15,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/8/17,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/9/17,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/10/17,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/11/17,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/12/17,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/1/18,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/2/18,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/3/18,"19,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/4/18,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/6/18,"19,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/7/18,"17,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/8/18,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/9/18,"15,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/10/18,"15,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/11/18,"5,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/12/18,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/1/19,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/2/19,"10,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/3/19,"15,000"
1,"2,002",1,OPEN MOLD REINFORCED,1/4/19,"5,000"
1,"2,014",4,DISTRIBUTION,1/1/14,"23,000"
1,"2,014",4,DISTRIBUTION,1/2/14,"44,000"
1,"2,014",4,DISTRIBUTION,1/4/14,"23,000"
1,"2,014",4,DISTRIBUTION,1/7/14,"24,000"
1,"2,014",4,DISTRIBUTION,1/5/16,"47,000"
1,"2,014",4,DISTRIBUTION,1/7/16,"40,000"
1,"2,014",4,DISTRIBUTION,1/10/16,"51,000"
1,"2,014",4,DISTRIBUTION,1/11/16,"25,000"
1,"2,014",4,DISTRIBUTION,1/12/16,"23,000"
1,"2,014",4,DISTRIBUTION,1/2/17,"60,000"
1,"2,014",4,DISTRIBUTION,1/4/17,"41,000"
1,"2,014",4,DISTRIBUTION,1/5/17,"23,000"
1,"2,014",4,DISTRIBUTION,1/6/17,"23,000"
1,"2,014",4,DISTRIBUTION,1/7/17,"45,000"
1,"2,014",4,DISTRIBUTION,1/9/17,"23,000"
1,"2,014",4,DISTRIBUTION,1/10/17,"21,000"
1,"2,014",4,DISTRIBUTION,1/11/17,"21,000"
1,"2,014",4,DISTRIBUTION,1/12/17,"22,000"
1,"2,014",4,DISTRIBUTION,1/3/18,"23,000"
1,"2,014",4,DISTRIBUTION,1/4/18,"44,000"
1,"2,014",4,DISTRIBUTION,1/5/18,"17,000"
1,"2,014",4,DISTRIBUTION,1/7/18,"24,000"
1,"2,014",4,DISTRIBUTION,1/9/18,"21,000"
1,"2,014",4,DISTRIBUTION,1/1/19,"17,000"
1,"2,014",4,DISTRIBUTION,1/3/19,"19,000"
1,"2,014",4,DISTRIBUTION,1/4/19,"2,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/1/14,"98,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/2/14,"108,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/3/14,"195,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/4/14,"207,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/5/16,"34,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/6/16,"62,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/7/16,"45,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/8/16,"45,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/9/16,"40,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/10/16,"45,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/11/16,"79,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/12/16,"87,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/1/17,"45,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/2/17,"96,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/3/17,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/4/17,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/5/17,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/6/17,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/7/17,"47,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/9/17,"47,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/10/17,"47,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/11/17,"47,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/12/17,"47,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/1/18,"109,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/2/18,"101,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/3/18,"97,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/4/18,"103,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/5/18,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/6/18,"60,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/8/18,"8,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/9/18,"7,000"
1,"2,022",1,OPEN MOLD REINFORCED,1/10/18,"6,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/2/14,"49,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/3/14,"41,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/4/14,"2,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/5/16,"10,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/6/16,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/7/16,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/10/16,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/11/16,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/1/17,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/2/17,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/3/17,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/6/17,"16,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/7/17,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/9/17,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/11/17,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/1/18,"10,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/4/18,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/5/18,"2,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/6/18,"12,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/7/18,"10,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/10/18,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/11/18,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/1/19,"14,000"
1,"2,023",1,OPEN MOLD REINFORCED,1/3/19,"15,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/1/14,"49,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/2/14,"97,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/3/14,"97,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/4/14,"101,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/5/16,"213,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/6/16,"235,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/7/16,"160,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/8/16,"218,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/9/16,"158,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/10/16,"318,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/11/16,"369,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/12/16,"264,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/1/17,"223,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/2/17,"223,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/3/17,"626,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/4/17,"417,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/5/17,"272,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/6/17,"15,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/7/17,"209,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/8/17,"369,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/9/17,"264,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/10/17,"264,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/11/17,"327,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/12/17,"313,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/1/18,"410,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/2/18,"349,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/3/18,"230,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/4/18,"342,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/5/18,"383,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/6/18,"257,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/7/18,"216,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/8/18,"160,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/9/18,"327,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/10/18,"361,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/11/18,"286,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/12/18,"320,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/1/19,"376,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/2/19,"313,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/3/19,"327,000"
1,"2,024",1,OPEN MOLD REINFORCED,1/4/19,"432,000"
1,"2,042",2,CLOSED MOLD,1/1/14,"49,000"
1,"2,042",2,CLOSED MOLD,1/2/14,"51,000"
1,"2,042",2,CLOSED MOLD,1/3/14,"49,000"
1,"2,042",2,CLOSED MOLD,1/5/16,"51,000"
1,"2,042",2,CLOSED MOLD,1/6/16,"49,000"
1,"2,042",2,CLOSED MOLD,1/8/16,"49,000"
1,"2,042",2,CLOSED MOLD,1/9/16,"5,000"
1,"2,042",2,CLOSED MOLD,1/10/16,"49,000"
1,"2,042",2,CLOSED MOLD,1/11/16,"97,000"
1,"2,042",2,CLOSED MOLD,1/12/16,"49,000"
1,"2,042",2,CLOSED MOLD,1/1/17,"146,000"
1,"2,042",2,CLOSED MOLD,1/2/17,"97,000"
1,"2,042",2,CLOSED MOLD,1/3/17,"146,000"
1,"2,042",2,CLOSED MOLD,1/4/17,"206,000"
1,"2,042",2,CLOSED MOLD,1/5/17,"170,000"
1,"2,042",2,CLOSED MOLD,1/6/17,"230,000"
1,"2,042",2,CLOSED MOLD,1/7/17,"170,000"
1,"2,042",2,CLOSED MOLD,1/8/17,"170,000"
1,"2,042",2,CLOSED MOLD,1/9/17,"170,000"
1,"2,042",2,CLOSED MOLD,1/10/17,"109,000"
1,"2,042",2,CLOSED MOLD,1/11/17,"109,000"
1,"2,042",2,CLOSED MOLD,1/1/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/2/18,"53,000"
1,"2,042",2,CLOSED MOLD,1/3/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/4/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/5/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/6/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/7/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/8/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/9/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/11/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/12/18,"49,000"
1,"2,042",2,CLOSED MOLD,1/1/19,"49,000"
1,"2,042",2,CLOSED MOLD,1/2/19,"49,000"
1,"2,042",2,CLOSED MOLD,1/4/19,"49,000"
1,"2,060",1,OPEN MOLD REINFORCED,1/2/14,"4,000"
1,"300,181",4,DISTRIBUTION,1/1/14,"2,000"
1,"300,181",4,DISTRIBUTION,1/8/16,"24,000"
1,"300,181",4,DISTRIBUTION,1/10/16,"24,000"
1,"300,181",4,DISTRIBUTION,1/11/16,"2,000"
1,"300,181",4,DISTRIBUTION,1/8/17,0
1,"300,181",4,DISTRIBUTION,1/11/17,0
1,"300,215",1,OPEN MOLD REINFORCED,1/3/17,"7,000"
1,"300,215",1,OPEN MOLD REINFORCED,1/4/17,"7,000"
1,"300,242",4,DISTRIBUTION,1/3/14,"102,000"
1,"300,242",4,DISTRIBUTION,1/10/14,"5,000"
1,"300,242",4,DISTRIBUTION,1/5/16,"73,000"
1,"300,242",4,DISTRIBUTION,1/6/16,"47,000"
1,"300,242",4,DISTRIBUTION,1/7/16,"26,000"
1,"300,242",4,DISTRIBUTION,1/8/16,"41,000"
1,"300,242",4,DISTRIBUTION,1/9/16,"20,000"
1,"300,242",4,DISTRIBUTION,1/10/16,"30,000"
1,"300,242",4,DISTRIBUTION,1/11/16,"80,000"
1,"300,242",4,DISTRIBUTION,1/12/16,"54,000"
1,"300,242",4,DISTRIBUTION,1/1/17,"91,000"
1,"300,242",4,DISTRIBUTION,1/2/17,"59,000"
1,"300,242",4,DISTRIBUTION,1/3/17,"113,000"
1,"300,242",4,DISTRIBUTION,1/4/17,"42,000"
1,"300,242",4,DISTRIBUTION,1/5/17,"47,000"
1,"300,242",4,DISTRIBUTION,1/6/17,"5,000"
1,"300,242",4,DISTRIBUTION,1/7/17,"2,000"
1,"300,242",4,DISTRIBUTION,1/8/17,"2,000"
1,"300,242",4,DISTRIBUTION,1/9/17,"4,000"
1,"300,242",4,DISTRIBUTION,1/11/17,"12,000"
1,"300,242",4,DISTRIBUTION,1/12/17,"42,000"
1,"300,242",4,DISTRIBUTION,1/1/18,"47,000"
1,"300,242",4,DISTRIBUTION,1/2/18,"79,000"
1,"300,242",4,DISTRIBUTION,1/3/18,"59,000"
1,"300,242",4,DISTRIBUTION,1/4/18,"27,000"
1,"300,242",4,DISTRIBUTION,1/5/18,"77,000"
1,"300,242",4,DISTRIBUTION,1/6/18,"34,000"
1,"300,242",4,DISTRIBUTION,1/7/18,"35,000"
1,"300,242",4,DISTRIBUTION,1/8/18,"75,000"
1,"300,242",4,DISTRIBUTION,1/9/18,"61,000"
1,"300,242",4,DISTRIBUTION,1/10/18,"68,000"
1,"300,242",4,DISTRIBUTION,1/11/18,"6,000"
1,"300,242",4,DISTRIBUTION,1/12/18,"6,000"
1,"300,242",4,DISTRIBUTION,1/1/19,"108,000"
1,"300,242",4,DISTRIBUTION,1/2/19,"35,000"
1,"300,242",4,DISTRIBUTION,1/3/19,"96,000"
1,"300,242",4,DISTRIBUTION,1/4/19,"22,000"
1,"300,242",4,DISTRIBUTION,1/5/19,"84,000"
1,"300,242",4,DISTRIBUTION,1/6/19,"26,000"
1,"300,242",4,DISTRIBUTION,1/7/19,"44,000"
1,"300,242",4,DISTRIBUTION,1/8/19,"28,000"
1,"300,242",4,DISTRIBUTION,1/9/19,"12,000"
1,"300,242",4,DISTRIBUTION,1/10/19,"4,000"
1,"300,242",4,DISTRIBUTION,1/11/19,"7,000"
1,"300,242",4,DISTRIBUTION,1/12/19,"28,000"
1,"300,242",4,DISTRIBUTION,1/1/20,"54,000"
1,"300,242",4,DISTRIBUTION,1/2/20,"40,000"
1,"300,242",4,DISTRIBUTION,1/3/20,"4,000"
1,"300,242",4,DISTRIBUTION,1/6/20,"26,000"
1,"300,242",4,DISTRIBUTION,1/7/20,"26,000"
1,"300,242",4,DISTRIBUTION,1/8/20,"33,000"
1,"300,242",4,DISTRIBUTION,1/9/20,"11,000"
1,"300,242",4,DISTRIBUTION,1/10/20,"3,000"
1,"300,242",4,DISTRIBUTION,1/11/20,"14,000"
1,"300,242",4,DISTRIBUTION,1/12/20,"4,000"
1,"300,242",4,DISTRIBUTION,1/1/21,"15,000"
1,"300,242",4,DISTRIBUTION,1/2/21,"46,000"
1,"300,242",4,DISTRIBUTION,1/7/21,"22,000"
1,"300,242",4,DISTRIBUTION,1/8/21,"75,000"
1,"300,242",4,DISTRIBUTION,1/9/21,"37,000"
1,"300,242",4,DISTRIBUTION,1/10/21,"5,000"
1,"300,242",4,DISTRIBUTION,1/1/22,"42,000"
1,"300,242",4,DISTRIBUTION,1/2/22,"11,000"
1,"300,242",4,DISTRIBUTION,1/3/22,"16,000"
1,"300,242",4,DISTRIBUTION,1/4/22,"9,000"
1,"300,242",4,DISTRIBUTION,1/6/22,"12,000"
1,"300,242",4,DISTRIBUTION,1/8/22,0
1,"300,242",4,DISTRIBUTION,1/10/22,"5,000"
1,"300,242",4,DISTRIBUTION,1/12/22,"23,000"
1,"300,242",4,DISTRIBUTION,1/1/23,"23,000"
1,"300,242",4,DISTRIBUTION,1/2/23,"22,000"
1,"300,242",4,DISTRIBUTION,1/3/23,"22,000"
1,"300,242",4,DISTRIBUTION,1/4/23,"6,000"
1,"300,242",4,DISTRIBUTION,1/5/23,"16,000"
1,"300,242",4,DISTRIBUTION,1/6/23,"7,000"
1,"300,242",4,DISTRIBUTION,1/10/23,0
1,"300,242",4,DISTRIBUTION,1/11/23,0
1,"300,242",4,DISTRIBUTION,1/12/23,0
1,"300,242",4,DISTRIBUTION,1/1/24,"16,000"
1,"300,242",4,DISTRIBUTION,1/2/24,"1,000"
1,"300,242",4,DISTRIBUTION,1/5/24,0
1,"300,242",4,DISTRIBUTION,1/6/24,"4,000"
1,"300,242",4,DISTRIBUTION,1/8/24,0
1,"300,242",4,DISTRIBUTION,1/11/24,"22,000"
1,"300,242",4,DISTRIBUTION,1/12/24,"14,000"
1,"300,242",4,DISTRIBUTION,1/2/25,"7,000"
1,"300,242",4,DISTRIBUTION,1/3/25,"6,000"
1,"300,242",4,DISTRIBUTION,1/4/25,"9,000"
1,"300,242",4,DISTRIBUTION,1/5/25,"13,000"
1,"300,242",4,DISTRIBUTION,1/6/25,"2,000"
1,"300,242",4,DISTRIBUTION,1/7/25,"26,000"
1,"300,242",4,DISTRIBUTION,1/8/25,"29,000"
1,"300,242",4,DISTRIBUTION,1/9/25,"24,000"
1,"300,242",4,DISTRIBUTION,1/10/25,0
1,"300,242",4,DISTRIBUTION,1/11/25,"11,000"
1,"300,242",4,DISTRIBUTION,1/12/25,"24,000"
1,"300,242",4,DISTRIBUTION,1/1/26,"39,000"
1,"300,242",4,DISTRIBUTION,1/2/26,"4,000"
1,"300,440",88,INTER-COMPANY,1/1/17,"88,000"
1,"300,440",88,INTER-COMPANY,1/10/17,"2,000"
1,"300,440",88,INTER-COMPANY,1/11/18,"3,000"
1,"300,440",88,INTER-COMPANY,1/1/20,"2,000"
1,"300,440",88,INTER-COMPANY,1/8/21,"2,000"
1,"300,440",88,INTER-COMPANY,1/1/24,"2,000"
1,"300,440",88,INTER-COMPANY,1/5/24,"2,000"
1,"300,440",88,INTER-COMPANY,1/1/25,"2,000"
1,"300,460",4,DISTRIBUTION,1/1/14,"14,000"
1,"300,460",4,DISTRIBUTION,1/4/14,"12,000"
1,"300,460",4,DISTRIBUTION,1/5/16,"2,000"
1,"300,460",4,DISTRIBUTION,1/8/16,"12,000"
1,"300,460",4,DISTRIBUTION,1/9/16,"2,000"
1,"300,460",4,DISTRIBUTION,1/2/17,"12,000"
1,"300,460",4,DISTRIBUTION,1/5/17,"12,000"
1,"300,460",4,DISTRIBUTION,1/7/17,"2,000"
1,"300,460",4,DISTRIBUTION,1/10/17,"12,000"
1,"300,460",4,DISTRIBUTION,1/11/17,"2,000"
1,"300,460",4,DISTRIBUTION,1/12/17,"2,000"
1,"300,460",4,DISTRIBUTION,1/4/18,"10,000"
1,"300,460",4,DISTRIBUTION,1/7/18,"10,000"
1,"300,460",4,DISTRIBUTION,1/9/18,"2,000"
